fullSuiteName,suitContractType,suitBlockchain,suitProtocol,suitAddress,suitSymbol,suitLabel,fullMonitorName,monitorType,monitorRiskID,monitorContractType,monitorBlockchain,monitorProtocol,monitorAddress,monitorSymbol,monitorLabel,monitorAlertChannels,monitorDescription,monitorLink,monitor,Client
[TOKEN] ethereum 0xA17581A9E3356d9A858b789D68B4d866e593aE94 cWETHv3,[TOKEN],ethereum,,0xA17581A9E3356d9A858b789D68B4d866e593aE94,cWETHv3,,[5] [MULTISIG] Ethereum Compound 0xbbf3f1421D886E9b2c5D716B5192aC998af2012c emergencyMultisig,genericFCD,[5],[MULTISIG],Ethereum,Compound,0xbbf3f1421D886E9b2c5D716B5192aC998af2012c,emergencyMultisig,,"['ENS monitoring', 'GnosisDAO Monitoring', 'treasury-safedao-monitoring', 'Balancer monitoring']","On Ethereum: when function is one of addOwnerWithThreshold(address owner, uint256 _threshold), changeThreshold(uint256 _threshold), enableModule(address module), execTransaction(address to, uint256 value, bytes data, uint8 operation, uint256 safeTxGas, uint256 baseGas, uint256 gasPrice, address gasToken, address refundReceiver, bytes signatures), execTransactionFromModule(address to, uint256 value, bytes data, uint8 operation), execTransactionFromModuleReturnData(address to, uint256 value, bytes data, uint8 operation), removeOwner(address prevOwner, address owner, uint256 _threshold), swapOwner(address prevOwner, address oldOwner, address newOwner) (based on ABI of Compound: Community MultiSig) is called
and address trace_to is 0xbb..012c",https://app.hypernative.xyz/custom-agents?agentId=15547,Custom Agent,ENS
[TOKEN] ethereum 0xA17581A9E3356d9A858b789D68B4d866e593aE94 cWETHv3,[TOKEN],ethereum,,0xA17581A9E3356d9A858b789D68B4d866e593aE94,cWETHv3,,[14] [TOKEN] Ethereum 0xA17581A9E3356d9A858b789D68B4d866e593aE94  cWETHv3 utilrate96,genericNodeQuery,[14],[TOKEN],Ethereum,,0xA17581A9E3356d9A858b789D68B4d866e593aE94,,cWETHv3,['ENS monitoring'],"On Ethereum: when Compound WETH (cWETHv3): getUtilization().uint256 greater than 960000000000000000.
Sample every 1 blocks",https://app.hypernative.xyz/custom-agents?agentId=7744,Custom Agent,ENS
[TOKEN] ethereum 0xA17581A9E3356d9A858b789D68B4d866e593aE94 cWETHv3,[TOKEN],ethereum,,0xA17581A9E3356d9A858b789D68B4d866e593aE94,cWETHv3,,[14] [TOKEN] Ethereum 0xA17581A9E3356d9A858b789D68B4d866e593aE94  cWETHv3 utilrate99,genericNodeQuery,[14],[TOKEN],Ethereum,,0xA17581A9E3356d9A858b789D68B4d866e593aE94,,cWETHv3,['ENS monitoring'],"On Ethereum: when Compound WETH (cWETHv3): getUtilization().uint256 greater than 990000000000000000.
Sample every 1 blocks",https://app.hypernative.xyz/custom-agents?agentId=7745,Custom Agent,ENS
[TOKEN] ethereum 0xA17581A9E3356d9A858b789D68B4d866e593aE94 cWETHv3,[TOKEN],ethereum,,0xA17581A9E3356d9A858b789D68B4d866e593aE94,cWETHv3,,[13] [TOKEN] Ethereum 0xA17581A9E3356d9A858b789D68B4d866e593aE94 cWETHv3 Supplydecr10,genericNodeQuery,[13],[TOKEN],Ethereum,,0xA17581A9E3356d9A858b789D68B4d866e593aE94,cWETHv3,Supplydecr10,['ENS monitoring'],"On Ethereum: when Compound WETH (cWETHv3): totalSupply().uint256 decreased by 10% in less than 1 days.
Sample every 1 days",https://app.hypernative.xyz/custom-agents?agentId=7929,Custom Agent,ENS
[TOKEN] ethereum 0xA17581A9E3356d9A858b789D68B4d866e593aE94 cWETHv3,[TOKEN],ethereum,,0xA17581A9E3356d9A858b789D68B4d866e593aE94,cWETHv3,,[20] [TOKEN] Ethereum 0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0 wstETH underlying4,accumulatingAssetsPriceDeviation,[20],[TOKEN],Ethereum,,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,underlying4,['treasury-safedao-monitoring'],On Ethereum: when the price of wstETH is 4% below the value (amount * price) of underlying ETH,https://app.hypernative.xyz/custom-agents?agentId=2285,Custom Agent,SafeDAO
[TOKEN] ethereum 0xA17581A9E3356d9A858b789D68B4d866e593aE94 cWETHv3,[TOKEN],ethereum,,0xA17581A9E3356d9A858b789D68B4d866e593aE94,cWETHv3,,[20] [TOKEN] Ethereum 0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0 wstETH underlying3.5,accumulatingAssetsPriceDeviation,[20],[TOKEN],Ethereum,,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,underlying3.5,['treasury-safedao-monitoring'],On Ethereum: when the price of wstETH is 3.5% below the value (amount * price) of underlying ETH,https://app.hypernative.xyz/custom-agents?agentId=2284,Custom Agent,SafeDAO
[TOKEN] ethereum 0xA17581A9E3356d9A858b789D68B4d866e593aE94 cWETHv3,[TOKEN],ethereum,,0xA17581A9E3356d9A858b789D68B4d866e593aE94,cWETHv3,,[20] [TOKEN] Ethereum 0xae78736Cd615f374D3085123A210448E74Fc6393 rETH underlying3.5,accumulatingAssetsPriceDeviation,[20],[TOKEN],Ethereum,,0xae78736Cd615f374D3085123A210448E74Fc6393,rETH,underlying3.5,"['treasury-aave-monitoring', 'treasury-safedao-monitoring', 'ENS monitoring', 'Balancer monitoring']",On Ethereum: when the price of rEth is 3.5% below the value (amount * price) of underlying ETH,https://app.hypernative.xyz/custom-agents?agentId=108,Custom Agent,Aave
[TOKEN] ethereum 0xA17581A9E3356d9A858b789D68B4d866e593aE94 cWETHv3,[TOKEN],ethereum,,0xA17581A9E3356d9A858b789D68B4d866e593aE94,cWETHv3,,[20] [TOKEN] Ethereum 0xae78736Cd615f374D3085123A210448E74Fc6393 rETH underlying4,accumulatingAssetsPriceDeviation,[20],[TOKEN],Ethereum,,0xae78736Cd615f374D3085123A210448E74Fc6393,rETH,underlying4,"['Balancer monitoring', 'treasury-aave-monitoring', 'ENS monitoring', 'treasury-safedao-monitoring']",On Ethereum: when the price of rEth is 4% below the value (amount * price) of underlying ETH,https://app.hypernative.xyz/custom-agents?agentId=109,Custom Agent,Balancer
[TOKEN] ethereum 0xA17581A9E3356d9A858b789D68B4d866e593aE94 cWETHv3,[TOKEN],ethereum,,0xA17581A9E3356d9A858b789D68B4d866e593aE94,cWETHv3,,[20] [TOKEN] Ethereum 0xBe9895146f7AF43049ca1c1AE358B0541Ea49704 cbETH underlying4,accumulatingAssetsPriceDeviation,[20],[TOKEN],Ethereum,,0xBe9895146f7AF43049ca1c1AE358B0541Ea49704,cbETH,underlying4,['ENS monitoring'],On Ethereum: when the price of cbETH is 4% below the value (amount * price) of underlying ETH,https://app.hypernative.xyz/custom-agents?agentId=7930,Custom Agent,ENS
[TOKEN] ethereum 0xA17581A9E3356d9A858b789D68B4d866e593aE94 cWETHv3,[TOKEN],ethereum,,0xA17581A9E3356d9A858b789D68B4d866e593aE94,cWETHv3,,[20] [TOKEN] Ethereum 0xBe9895146f7AF43049ca1c1AE358B0541Ea49704 cbETH underlying3.5,accumulatingAssetsPriceDeviation,[20],[TOKEN],Ethereum,,0xBe9895146f7AF43049ca1c1AE358B0541Ea49704,cbETH,underlying3.5,['ENS monitoring'],On Ethereum: when the price of cbETH is 3.5% below the value (amount * price) of underlying ETH,https://app.hypernative.xyz/custom-agents?agentId=7931,Custom Agent,ENS
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[10] [PROTOCOL] Ethereum CompoundV3,Watchlist,[10],[PROTOCOL],Ethereum,CompoundV3,,,CompoundV3,"['Balancer monitoring', 'ENS monitoring']",,https://app.hypernative.xyz/watchlist/11513,Watchlist,Balancer
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[9] [PROTOCOL] Ethereum CompoundV3,Watchlist,[9],[PROTOCOL],Ethereum,CompoundV3,,,CompoundV3,"['kpk monitoring', 'ENS monitoring', 'Balancer monitoring']",,https://app.hypernative.xyz/watchlist/11512,Watchlist,kpk
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[4] [OTHER] Ethereum Compound 0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b ComptrollerPause proxyUpgrade,genericFCD,[4],[OTHER],Ethereum,Compound,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,ComptrollerPause,proxyUpgrade,"['GnosisDAO Monitoring', 'ENS monitoring', 'Balancer monitoring']","On Ethereum: when function is one of _acceptImplementation(), _setPendingImplementation(address newPendingImplementation), _acceptAdmin(), pauseGuardian() (based on ABI of Compound: Comptroller) is called
and address trace_to is 0x3d..cd3b",https://app.hypernative.xyz/custom-agents?agentId=15560,Custom Agent,GnosisDAO
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[5] [MULTISIG] Ethereum Compound 0xbbf3f1421D886E9b2c5D716B5192aC998af2012c emergencyMultisig,genericFCD,[5],[MULTISIG],Ethereum,Compound,0xbbf3f1421D886E9b2c5D716B5192aC998af2012c,emergencyMultisig,,"['ENS monitoring', 'GnosisDAO Monitoring', 'treasury-safedao-monitoring', 'Balancer monitoring']","On Ethereum: when function is one of addOwnerWithThreshold(address owner, uint256 _threshold), changeThreshold(uint256 _threshold), enableModule(address module), execTransaction(address to, uint256 value, bytes data, uint8 operation, uint256 safeTxGas, uint256 baseGas, uint256 gasPrice, address gasToken, address refundReceiver, bytes signatures), execTransactionFromModule(address to, uint256 value, bytes data, uint8 operation), execTransactionFromModuleReturnData(address to, uint256 value, bytes data, uint8 operation), removeOwner(address prevOwner, address owner, uint256 _threshold), swapOwner(address prevOwner, address oldOwner, address newOwner) (based on ABI of Compound: Community MultiSig) is called
and address trace_to is 0xbb..012c",https://app.hypernative.xyz/custom-agents?agentId=15547,Custom Agent,ENS
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[6] [TOKEN] Ethereum 0xc00e94Cb662C3520282E6f5717214004A7f26888 COMP TTHshare10,poolTopHolders,[6],[TOKEN],Ethereum,,0xc00e94Cb662C3520282E6f5717214004A7f26888,COMP,TTHshare10,['Balancer monitoring'],On Ethereum: for Compound: COMP Token -  when any address crosses (above or below) 10%,https://app.hypernative.xyz/custom-agents?agentId=1010,Custom Agent,Balancer
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[14] [TOKEN] Ethereum 0xc3d688b66703497daa19211eedff47f25384cdc3 cUSDCv3 utilrate96,genericNodeQuery,[14],[TOKEN],Ethereum,,0xc3d688b66703497daa19211eedff47f25384cdc3,cUSDCv3,utilrate96,"['kpk monitoring', 'ENS monitoring', 'Balancer monitoring']","On Ethereum: when Compound: USDCv3 Token: getUtilization().uint256 greater than 960000000000000000.
Sample every 1 blocks",https://app.hypernative.xyz/custom-agents?agentId=1075,Custom Agent,kpk
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[14] [TOKEN] Ethereum 0xc3d688b66703497daa19211eedff47f25384cdc3 cUSDCv3 utilrate99,genericNodeQuery,[14],[TOKEN],Ethereum,,0xc3d688b66703497daa19211eedff47f25384cdc3,cUSDCv3,utilrate99,"['Balancer monitoring', 'ENS monitoring', 'kpk monitoring']","On Ethereum: when Compound: USDCv3 Token: getUtilization().uint256 greater than 990000000000000000.
Sample every 1 blocks",https://app.hypernative.xyz/custom-agents?agentId=1076,Custom Agent,Balancer
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[22] [TOKEN] Ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3 TTH,poolTopHolders,[22],[TOKEN],Ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,TTH,"['ENS monitoring', 'Balancer monitoring']",On Ethereum: for Compound: USDCv3 Token - snapshot 20 top holders every 7 days,https://app.hypernative.xyz/custom-agents?agentId=4356,Custom Agent,ENS
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[22] [TOKEN] Ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3 TTHshare,poolTopHolders,[22],[TOKEN],Ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,TTHshare,"['Balancer monitoring', 'kpk monitoring', 'ENS monitoring']",On Ethereum: for Compound: USDCv3 Token -  when any address crosses (above or below) 25%,https://app.hypernative.xyz/custom-agents?agentId=4357,Custom Agent,Balancer
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[13] [TOKEN] Ethereum 0xc3d688b66703497daa19211eedff47f25384cdc3 cUSDCv3 Supplydecr10,genericNodeQuery,[13],[TOKEN],Ethereum,,0xc3d688b66703497daa19211eedff47f25384cdc3,cUSDCv3,Supplydecr10,"['kpk monitoring', 'ENS monitoring', 'Balancer monitoring']","On Ethereum: when Compound: USDCv3 Token: totalSupply().uint256 decreased by 10% in less than 1 days.
Sample every 1 days",https://app.hypernative.xyz/custom-agents?agentId=4486,Custom Agent,kpk
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[6] [TOKEN] Ethereum 0xc00e94Cb662C3520282E6f5717214004A7f26888 COMP TTHshare,poolTopHolders,[6],[TOKEN],Ethereum,,0xc00e94Cb662C3520282E6f5717214004A7f26888,COMP,TTHshare,"['kpk monitoring', 'ENS monitoring', 'Balancer monitoring']",On Ethereum: for Compound: COMP Token -  when any address crosses (above or below) 27%,https://app.hypernative.xyz/custom-agents?agentId=4354,Custom Agent,kpk
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[6] [TOKEN] Ethereum 0xc00e94Cb662C3520282E6f5717214004A7f26888 COMP TTH,poolTopHolders,[6],[TOKEN],Ethereum,,0xc00e94Cb662C3520282E6f5717214004A7f26888,COMP,TTH,"['Balancer monitoring', 'kpk monitoring', 'ENS monitoring']",On Ethereum: for Compound: COMP Token - snapshot 20 top holders every 7 days,https://app.hypernative.xyz/custom-agents?agentId=4355,Custom Agent,Balancer
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[16] [TOKEN] Ethereum 0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48 USDC depegbelow2,depeggingAgent,[16],[TOKEN],Ethereum,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,depegbelow2,"['ENS monitoring', 'kpk monitoring', 'Balancer monitoring']",On Ethereum: when the price of USDC is 2% below the price of USD (from Chainlink),https://app.hypernative.xyz/custom-agents?agentId=5749,Custom Agent,ENS
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[10] [MULTISIG] Ethereum Compound 0xbbf3f1421D886E9b2c5D716B5192aC998af2012c emergencyMultisig,functionCallDetection,[10],[MULTISIG],Ethereum,Compound,0xbbf3f1421D886E9b2c5D716B5192aC998af2012c,emergencyMultisig,,"['kpk monitoring', 'ENS monitoring', 'Balancer monitoring']","On Ethereum: when function execTransaction(address,uint256,bytes,uint8,uint256,uint256,uint256,address,address,bytes) of Compound: Community MultiSig is called",https://app.hypernative.xyz/custom-agents?agentId=6153,Custom Agent,kpk
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[10] [ORACLE] Ethereum Chainlink 0xF4030086522a5bEEa4988F8cA5B36dbC97BeE88c BTC/USD,genericNodeQuery,[10],[ORACLE],Ethereum,Chainlink,0xF4030086522a5bEEa4988F8cA5B36dbC97BeE88c,BTC/USD,,"['kpk monitoring', 'ENS monitoring', 'Balancer monitoring']","On Ethereum: when Chainlink: BTC/USD Price Feed: latestRoundData().updatedAt not changed in less than 80 minutes.
Sample every 1 blocks",https://app.hypernative.xyz/custom-agents?agentId=6786,Custom Agent,kpk
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[29] [ORACLE] Ethereum Lido 0x2c1d072e956AFFC0D435Cb7AC38EF18d24d9127c LINK/USD notChanged,genericNodeQuery,[29],[ORACLE],Ethereum,Lido,0x2c1d072e956AFFC0D435Cb7AC38EF18d24d9127c,LINK/USD,notChanged,"['Balancer monitoring', 'ENS monitoring', 'kpk monitoring']","On Ethereum: when Chainlink: LINK/USD Price Feed: latestRoundData().updatedAt not changed in less than 80 minutes.
Sample every 1 blocks",https://app.hypernative.xyz/custom-agents?agentId=6787,Custom Agent,Balancer
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[29] [ORACLE] Ethereum Lido 0x553303d460EE0afB37EdFf9bE42922D8FF63220e UNI/USD notChanged,genericNodeQuery,[29],[ORACLE],Ethereum,Lido,0x553303d460EE0afB37EdFf9bE42922D8FF63220e,UNI/USD,notChanged,"['kpk monitoring', 'ENS monitoring', 'Balancer monitoring']","On Ethereum: when Chainlink: UNI/USD Price Feed: latestRoundData().updatedAt not changed in less than 80 minutes.
Sample every 1 blocks",https://app.hypernative.xyz/custom-agents?agentId=6788,Custom Agent,kpk
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[29] [ORACLE] Ethereum Lido 0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419 ETH/USD notChanged,genericNodeQuery,[29],[ORACLE],Ethereum,Lido,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,ETH/USD,notChanged,"['Balancer monitoring', 'ENS monitoring']","On Ethereum: when Chainlink: ETH/USD Price Feed: latestRoundData().updatedAt not changed in less than 80 minutes.
Sample every 1 blocks",https://app.hypernative.xyz/custom-agents?agentId=6789,Custom Agent,Balancer
[TOKEN] ethereum 0xc3d688B66703497DAA19211EEdff47f25384cdc3 cUSDCv3,[TOKEN],ethereum,,0xc3d688B66703497DAA19211EEdff47f25384cdc3,cUSDCv3,,[29] [ORACLE] Ethereum Lido 0xdbd020CAeF83eFd542f4De03e3cF0C28A4428bd5 COMP/USD notChanged,genericNodeQuery,[29],[ORACLE],Ethereum,Lido,0xdbd020CAeF83eFd542f4De03e3cF0C28A4428bd5,COMP/USD,notChanged,"['ENS monitoring', 'kpk monitoring', 'Balancer monitoring']","On Ethereum: when Chainlink: COMP/USD Price Feed: latestRoundData().updatedAt not changed in less than 80 minutes.
Sample every 1 blocks",https://app.hypernative.xyz/custom-agents?agentId=6790,Custom Agent,ENS
[TOKEN] ethereum 0x3Fa73f1E5d8A792C80F426fc8F84FBF7Ce9bBCAC vlAURA,[TOKEN],ethereum,,0x3Fa73f1E5d8A792C80F426fc8F84FBF7Ce9bBCAC,vlAURA,,[6] [TOKEN] Ethereum 0xC0c293ce456fF0ED870ADd98a0828Dd4d2903DBF AURA TTHshare10,poolTopHolders,[6],[TOKEN],Ethereum,,0xC0c293ce456fF0ED870ADd98a0828Dd4d2903DBF,AURA,TTHshare10,"['GnosisDAO Monitoring', 'treasury-safedao-monitoring', 'Cow monitoring', 'Gnosisltd monitoring']",On Ethereum: for Aura: AURA Token -  when any address crosses (above or below) 10%,https://app.hypernative.xyz/custom-agents?agentId=989,Custom Agent,GnosisDAO
[POOL] ethereum Balancer 0xF4C0DD9B82DA36C07605df83c8a416F11724d88b 80GNO-20WETH,[POOL],ethereum,Balancer,0xF4C0DD9B82DA36C07605df83c8a416F11724d88b,,80GNO-20WETH,[4] [PROTOCOL] Ethereum Balancer,Watchlist,[4],[PROTOCOL],Ethereum,Balancer,,,Balancer,"['Cow monitoring', 'GnosisDAO Monitoring', 'ENS monitoring', 'Balancer monitoring', 'Gnosisltd monitoring', 'treasury-safedao-monitoring']",,https://app.hypernative.xyz/watchlist/8982,Watchlist,Cow
[POOL] ethereum Balancer 0xF4C0DD9B82DA36C07605df83c8a416F11724d88b 80GNO-20WETH,[POOL],ethereum,Balancer,0xF4C0DD9B82DA36C07605df83c8a416F11724d88b,,80GNO-20WETH,[5] [MULTISIG] Ethereum Balancer 0xa29f61256e948f3fb707b4b3b138c5ccb9ef9888 emergencyMultisig,Watchlist,[5],[MULTISIG],Ethereum,Balancer,0xa29f61256e948f3fb707b4b3b138c5ccb9ef9888,,emergencyMultisig,"['GnosisDAO Monitoring', 'ENS monitoring', 'Gnosisltd monitoring', 'treasury-safedao-monitoring', 'Cow monitoring', 'Balancer monitoring']",,https://app.hypernative.xyz/watchlist/8981,Watchlist,GnosisDAO
[POOL] ethereum Balancer 0xF4C0DD9B82DA36C07605df83c8a416F11724d88b 80GNO-20WETH,[POOL],ethereum,Balancer,0xF4C0DD9B82DA36C07605df83c8a416F11724d88b,,80GNO-20WETH,[6] [TOKEN] Ethereum 0xba100000625a3754423978a60c9317c58a424e3D BAL TTHshare10,poolTopHolders,[6],[TOKEN],Ethereum,,0xba100000625a3754423978a60c9317c58a424e3D,BAL,TTHshare10,"['GnosisDAO Monitoring', 'Gnosisltd monitoring', 'ENS monitoring', 'treasury-safedao-monitoring', 'Cow monitoring', 'Balancer monitoring']",On Ethereum: for Balancer: BAL Token -  when any address crosses (above or below) 10%,https://app.hypernative.xyz/custom-agents?agentId=987,Custom Agent,GnosisDAO
[POOL] ethereum Balancer 0xF4C0DD9B82DA36C07605df83c8a416F11724d88b 80GNO-20WETH,[POOL],ethereum,Balancer,0xF4C0DD9B82DA36C07605df83c8a416F11724d88b,,80GNO-20WETH,[6] [TOKEN] Ethereum 0xba100000625a3754423978a60c9317c58a424e3D BAL TTH,poolTopHolders,[6],[TOKEN],Ethereum,,0xba100000625a3754423978a60c9317c58a424e3D,BAL,TTH,"['ENS monitoring', 'GnosisDAO Monitoring', 'Balancer monitoring', 'treasury-safedao-monitoring', 'Gnosisltd monitoring', 'Cow monitoring']",On Ethereum: for Balancer: BAL Token - snapshot 20 top holders every 7 days,https://app.hypernative.xyz/custom-agents?agentId=1533,Custom Agent,ENS
[POOL] ethereum Balancer 0xF4C0DD9B82DA36C07605df83c8a416F11724d88b 80GNO-20WETH,[POOL],ethereum,Balancer,0xF4C0DD9B82DA36C07605df83c8a416F11724d88b,,80GNO-20WETH,[6] [TOKEN] Ethereum 0xf4c0dd9b82da36c07605df83c8a416f11724d88b GNO/WETH TTH,poolTopHolders,[6],[TOKEN],Ethereum,,0xf4c0dd9b82da36c07605df83c8a416f11724d88b,GNO/WETH,TTH,['Cow monitoring'],On Ethereum: for Balancer 80 GNO 20 WETH - snapshot 20 top holders every 7 days,https://app.hypernative.xyz/custom-agents?agentId=1772,Custom Agent,Cow
[POOL] ethereum Balancer 0xF4C0DD9B82DA36C07605df83c8a416F11724d88b 80GNO-20WETH,[POOL],ethereum,Balancer,0xF4C0DD9B82DA36C07605df83c8a416F11724d88b,,80GNO-20WETH,[6] [TOKEN] Ethereum 0xf4c0dd9b82da36c07605df83c8a416f11724d88b GNO/WETH TTHshare,poolTopHolders,[6],[TOKEN],Ethereum,,0xf4c0dd9b82da36c07605df83c8a416f11724d88b,GNO/WETH,TTHshare,['Cow monitoring'],On Ethereum: for Balancer 80 GNO 20 WETH -  when any address crosses (above or below) 10%,https://app.hypernative.xyz/custom-agents?agentId=1773,Custom Agent,Cow
[TOKEN] gnosis 0xcB444e90D8198415266c6a2724b7900fb12FC56E EURe,[TOKEN],gnosis,,0xcB444e90D8198415266c6a2724b7900fb12FC56E,EURe,,[10] [PROTOCOL] GnosisChain Monerium,Watchlist,[10],[PROTOCOL],GnosisChain,Monerium,,,Monerium,['GnosisDAO Monitoring'],,https://app.hypernative.xyz/watchlist/12493,Watchlist,GnosisDAO
[TOKEN] gnosis 0xcB444e90D8198415266c6a2724b7900fb12FC56E EURe,[TOKEN],gnosis,,0xcB444e90D8198415266c6a2724b7900fb12FC56E,EURe,,[9] [PROTOCOL] GnosisChain Monerium,Watchlist,[9],[PROTOCOL],GnosisChain,Monerium,,,Monerium,['GnosisDAO Monitoring'],,https://app.hypernative.xyz/watchlist/12492,Watchlist,GnosisDAO
[TOKEN] gnosis 0xcB444e90D8198415266c6a2724b7900fb12FC56E EURe,[TOKEN],gnosis,,0xcB444e90D8198415266c6a2724b7900fb12FC56E,EURe,,[5] [MULTISIG] GnosisChain Monerium 0x8001EA269cb9715Bf7acFf89c664ffC134A519ec storage0change,genericNodeQuery,[5],[MULTISIG],GnosisChain,Monerium,0x8001EA269cb9715Bf7acFf89c664ffC134A519ec,storage0change,,['GnosisDAO action'],"On Gnosis: when 0x80..19ec: HypernativeCheckStorageIndex(0).bytes32 changed.
Sample every 1 blocks",https://app.hypernative.xyz/custom-agents?agentId=10562,Custom Agent,GnosisDAO
[TOKEN] gnosis 0xcB444e90D8198415266c6a2724b7900fb12FC56E EURe,[TOKEN],gnosis,,0xcB444e90D8198415266c6a2724b7900fb12FC56E,EURe,,[5] [MULTISIG] GnosisChain Monerium 0x8001ea269cb9715bf7acff89c664ffc134a519ec emergencyMultisig,genericFCD,[5],[MULTISIG],GnosisChain,Monerium,0x8001ea269cb9715bf7acff89c664ffc134a519ec,emergencyMultisig,,['GnosisDAO Monitoring'],"On Gnosis: when function is one of addOwnerWithThreshold(address owner, uint256 _threshold), changeThreshold(uint256 _threshold), enableModule(address module), execTransaction(address to, uint256 value, bytes data, uint8 operation, uint256 safeTxGas, uint256 baseGas, uint256 gasPrice, address gasToken, address refundReceiver, bytes signatures), execTransactionFromModule(address to, uint256 value, bytes data, uint8 operation), execTransactionFromModuleReturnData(address to, uint256 value, bytes data, uint8 operation), removeOwner(address prevOwner, address owner, uint256 _threshold), swapOwner(address prevOwner, address oldOwner, address newOwner) (based on ABI of 0x80..19ec) is called
and address trace_to is 0x80..19ec",https://app.hypernative.xyz/custom-agents?agentId=14431,Custom Agent,GnosisDAO
